run_id,frame_index,i_plus,i_minus,v_plus,v_minus,voltage_mv
20260612-223515,11,E1,E7,E4,E5,8.000000
20260612-223515,11,E1,E7,E5,E6,-14.000000
20260612-223515,11,E1,E7,E8,E9,11.500000
20260612-223515,11,E1,E7,E9,E10,138.000000
20260612-223515,11,E1,E7,E10,E11,178.000000
20260612-223515,11,E1,E7,E11,E12,2.000000
20260612-223515,11,E2,E8,E3,E4,-42.000000
20260612-223515,11,E2,E8,E4,E5,8.000000
20260612-223515,11,E2,E8,E5,E6,-13.500000
20260612-223515,11,E2,E8,E6,E7,-7.000000
20260612-223515,11,E2,E8,E9,E10,138.000000
20260612-223515,11,E2,E8,E10,E11,178.000000
20260612-223515,11,E2,E8,E11,E12,2.000000
20260612-223515,11,E2,E8,E12,E1,0.000000
20260612-223515,11,E3,E9,E1,E2,-28.000000
20260612-223515,11,E3,E9,E4,E5,8.000000
20260612-223515,11,E3,E9,E5,E6,-12.500000
20260612-223515,11,E3,E9,E6,E7,-7.000000
20260612-223515,11,E3,E9,E7,E8,8.500000
20260612-223515,11,E3,E9,E10,E11,178.000000
20260612-223515,11,E3,E9,E11,E12,2.000000
20260612-223515,11,E3,E9,E12,E1,0.000000
20260612-223515,11,E4,E10,E1,E2,-28.000000
20260612-223515,11,E4,E10,E2,E3,74.000000
20260612-223515,11,E4,E10,E5,E6,-13.000000
20260612-223515,11,E4,E10,E6,E7,-7.000000
20260612-223515,11,E4,E10,E7,E8,9.500000
20260612-223515,11,E4,E10,E8,E9,11.500000
20260612-223515,11,E4,E10,E11,E12,2.000000
20260612-223515,11,E4,E10,E12,E1,0.000000
20260612-223515,11,E5,E11,E1,E2,-28.000000
20260612-223515,11,E5,E11,E2,E3,74.500000
20260612-223515,11,E5,E11,E3,E4,-42.000000
20260612-223515,11,E5,E11,E6,E7,-6.500000
20260612-223515,11,E5,E11,E7,E8,9.000000
20260612-223515,11,E5,E11,E8,E9,11.500000
20260612-223515,11,E5,E11,E9,E10,137.000000
20260612-223515,11,E5,E11,E12,E1,0.000000
20260612-223515,11,E6,E12,E1,E2,-28.000000
20260612-223515,11,E6,E12,E2,E3,74.500000
20260612-223515,11,E6,E12,E3,E4,-42.000000
20260612-223515,11,E6,E12,E4,E5,8.000000
20260612-223515,11,E6,E12,E7,E8,9.000000
20260612-223515,11,E6,E12,E8,E9,11.000000
20260612-223515,11,E6,E12,E9,E10,138.000000
20260612-223515,11,E6,E12,E10,E11,178.000000
20260612-223515,11,E7,E1,E2,E3,75.000000
20260612-223515,11,E7,E1,E3,E4,-42.000000
20260612-223515,11,E7,E1,E4,E5,8.000000
20260612-223515,11,E7,E1,E5,E6,-14.000000
20260612-223515,11,E7,E1,E8,E9,11.500000
20260612-223515,11,E7,E1,E9,E10,138.000000
20260612-223515,11,E7,E1,E10,E11,178.000000
20260612-223515,11,E7,E1,E11,E12,2.000000
20260612-223515,11,E8,E2,E3,E4,-42.000000
20260612-223515,11,E8,E2,E4,E5,8.000000
20260612-223515,11,E8,E2,E5,E6,-13.000000
20260612-223515,11,E8,E2,E6,E7,-7.000000
20260612-223515,11,E8,E2,E9,E10,138.000000
20260612-223515,11,E8,E2,E10,E11,178.000000
20260612-223515,11,E8,E2,E11,E12,2.000000
20260612-223515,11,E8,E2,E12,E1,0.000000
20260612-223515,11,E9,E3,E1,E2,-28.000000
20260612-223515,11,E9,E3,E4,E5,8.000000
20260612-223515,11,E9,E3,E5,E6,-13.000000
20260612-223515,11,E9,E3,E6,E7,-6.500000
20260612-223515,11,E9,E3,E7,E8,8.500000
20260612-223515,11,E9,E3,E10,E11,178.000000
20260612-223515,11,E9,E3,E11,E12,2.000000
20260612-223515,11,E9,E3,E12,E1,0.000000
20260612-223515,11,E10,E4,E1,E2,-28.000000
20260612-223515,11,E10,E4,E2,E3,74.500000
20260612-223515,11,E10,E4,E5,E6,-13.500000
20260612-223515,11,E10,E4,E6,E7,-7.000000
20260612-223515,11,E10,E4,E7,E8,8.500000
20260612-223515,11,E10,E4,E8,E9,12.000000
20260612-223515,11,E10,E4,E11,E12,2.000000
20260612-223515,11,E10,E4,E12,E1,0.000000
20260612-223515,11,E11,E5,E1,E2,-28.000000
20260612-223515,11,E11,E5,E2,E3,75.000000
20260612-223515,11,E11,E5,E3,E4,-42.000000
20260612-223515,11,E11,E5,E6,E7,-6.500000
20260612-223515,11,E11,E5,E7,E8,9.000000
20260612-223515,11,E11,E5,E8,E9,11.000000
20260612-223515,11,E11,E5,E9,E10,138.000000
20260612-223515,11,E11,E5,E12,E1,0.000000
20260612-223515,11,E12,E6,E1,E2,-28.000000
20260612-223515,11,E12,E6,E2,E3,74.000000
20260612-223515,11,E12,E6,E3,E4,-42.000000
20260612-223515,11,E12,E6,E4,E5,8.000000
20260612-223515,11,E12,E6,E7,E8,8.500000
20260612-223515,11,E12,E6,E8,E9,11.000000
20260612-223515,11,E12,E6,E9,E10,137.500000
20260612-223515,11,E12,E6,E10,E11,178.000000
20260612-223515,12,E1,E7,E2,E3,74.500000
20260612-223515,12,E1,E7,E3,E4,-42.000000
20260612-223515,12,E1,E7,E4,E5,8.000000
20260612-223515,12,E1,E7,E5,E6,-13.500000
20260612-223515,12,E1,E7,E8,E9,12.000000
20260612-223515,12,E1,E7,E9,E10,137.500000
20260612-223515,12,E1,E7,E10,E11,178.000000
20260612-223515,12,E1,E7,E11,E12,2.000000
20260612-223515,12,E2,E8,E3,E4,-42.000000
20260612-223515,12,E2,E8,E4,E5,8.000000
20260612-223515,12,E2,E8,E5,E6,-13.000000
20260612-223515,12,E2,E8,E6,E7,-7.000000
20260612-223515,12,E2,E8,E9,E10,138.000000
20260612-223515,12,E2,E8,E10,E11,178.000000
20260612-223515,12,E2,E8,E11,E12,2.000000
20260612-223515,12,E2,E8,E12,E1,0.000000
20260612-223515,12,E3,E9,E1,E2,-28.000000
20260612-223515,12,E3,E9,E4,E5,8.000000
20260612-223515,12,E3,E9,E5,E6,-13.500000
20260612-223515,12,E3,E9,E6,E7,-7.000000
20260612-223515,12,E3,E9,E7,E8,9.500000
20260612-223515,12,E3,E9,E10,E11,178.000000
20260612-223515,12,E3,E9,E11,E12,2.000000
20260612-223515,12,E3,E9,E12,E1,0.000000
20260612-223515,12,E4,E10,E1,E2,-28.000000
20260612-223515,12,E4,E10,E2,E3,75.000000
20260612-223515,12,E4,E10,E5,E6,-14.000000
20260612-223515,12,E4,E10,E6,E7,-6.000000
20260612-223515,12,E4,E10,E7,E8,9.500000
20260612-223515,12,E4,E10,E8,E9,11.500000
20260612-223515,12,E4,E10,E11,E12,2.000000
20260612-223515,12,E4,E10,E12,E1,0.000000
20260612-223515,12,E5,E11,E1,E2,-28.000000
20260612-223515,12,E5,E11,E2,E3,75.000000
20260612-223515,12,E5,E11,E3,E4,-42.000000
20260612-223515,12,E5,E11,E6,E7,-6.500000
20260612-223515,12,E5,E11,E7,E8,9.500000
20260612-223515,12,E5,E11,E8,E9,11.000000
20260612-223515,12,E5,E11,E9,E10,138.000000
20260612-223515,12,E5,E11,E12,E1,0.000000
20260612-223515,12,E6,E12,E1,E2,-28.000000
20260612-223515,12,E6,E12,E2,E3,75.000000
20260612-223515,12,E6,E12,E3,E4,-42.000000
20260612-223515,12,E6,E12,E4,E5,8.000000
20260612-223515,12,E6,E12,E7,E8,9.000000
20260612-223515,12,E6,E12,E8,E9,11.500000
20260612-223515,12,E6,E12,E9,E10,138.000000
20260612-223515,12,E6,E12,E10,E11,178.000000
20260612-223515,12,E7,E1,E2,E3,75.000000
20260612-223515,12,E7,E1,E3,E4,-42.000000
20260612-223515,12,E7,E1,E4,E5,8.000000
20260612-223515,12,E7,E1,E5,E6,-13.500000
20260612-223515,12,E7,E1,E8,E9,11.500000
20260612-223515,12,E7,E1,E9,E10,137.500000
20260612-223515,12,E7,E1,E10,E11,178.000000
20260612-223515,12,E7,E1,E11,E12,2.000000
20260612-223515,12,E8,E2,E3,E4,-42.000000
20260612-223515,12,E8,E2,E4,E5,8.000000
20260612-223515,12,E8,E2,E5,E6,-12.500000
20260612-223515,12,E8,E2,E6,E7,-6.500000
20260612-223515,12,E8,E2,E9,E10,138.000000
20260612-223515,12,E8,E2,E10,E11,178.000000
20260612-223515,12,E8,E2,E11,E12,2.000000
20260612-223515,12,E8,E2,E12,E1,0.000000
20260612-223515,12,E9,E3,E1,E2,-28.000000
20260612-223515,12,E9,E3,E4,E5,8.000000
20260612-223515,12,E9,E3,E5,E6,-13.000000
20260612-223515,12,E9,E3,E6,E7,-7.000000
20260612-223515,12,E9,E3,E7,E8,9.500000
20260612-223515,12,E9,E3,E10,E11,178.000000
20260612-223515,12,E9,E3,E11,E12,2.000000
20260612-223515,12,E9,E3,E12,E1,0.000000
20260612-223515,12,E10,E4,E1,E2,-28.000000
20260612-223515,12,E10,E4,E2,E3,75.000000
20260612-223515,12,E10,E4,E5,E6,-12.500000
20260612-223515,12,E10,E4,E6,E7,-7.500000
20260612-223515,12,E10,E4,E7,E8,9.000000
20260612-223515,12,E10,E4,E8,E9,11.500000
20260612-223515,12,E10,E4,E11,E12,2.000000
20260612-223515,12,E10,E4,E12,E1,0.000000
20260612-223515,12,E11,E5,E1,E2,-28.000000
20260612-223515,12,E11,E5,E2,E3,74.000000
20260612-223515,12,E11,E5,E3,E4,-42.000000
20260612-223515,12,E11,E5,E6,E7,-6.500000
20260612-223515,12,E11,E5,E7,E8,8.000000
20260612-223515,12,E11,E5,E8,E9,11.000000
20260612-223515,12,E11,E5,E9,E10,138.000000
20260612-223515,12,E11,E5,E12,E1,0.000000
20260612-223515,12,E12,E6,E1,E2,-28.000000
20260612-223515,12,E12,E6,E2,E3,75.500000
20260612-223515,12,E12,E6,E3,E4,-42.000000
20260612-223515,12,E12,E6,E4,E5,8.000000
20260612-223515,12,E12,E6,E7,E8,9.000000
20260612-223515,12,E12,E6,E8,E9,11.500000
20260612-223515,12,E12,E6,E9,E10,138.000000
20260612-223515,12,E12,E6,E10,E11,178.500000
20260612-223515,13,E1,E7,E2,E3,75.000000
20260612-223515,13,E1,E7,E3,E4,-42.000000
20260612-223515,13,E1,E7,E4,E5,8.000000
20260612-223515,13,E1,E7,E5,E6,-13.000000
20260612-223515,13,E1,E7,E8,E9,11.500000
20260612-223515,13,E1,E7,E9,E10,138.000000
20260612-223515,13,E1,E7,E10,E11,178.000000
20260612-223515,13,E1,E7,E11,E12,2.000000
20260612-223515,13,E2,E8,E3,E4,-42.000000
20260612-223515,13,E2,E8,E4,E5,8.000000
20260612-223515,13,E2,E8,E5,E6,-12.500000
20260612-223515,13,E2,E8,E6,E7,-6.500000
20260612-223515,13,E2,E8,E9,E10,138.000000
20260612-223515,13,E2,E8,E10,E11,178.000000
20260612-223515,13,E2,E8,E11,E12,2.000000
20260612-223515,13,E2,E8,E12,E1,0.000000
20260612-223515,13,E3,E9,E1,E2,-28.000000
20260612-223515,13,E3,E9,E4,E5,8.000000
20260612-223515,13,E3,E9,E5,E6,-13.500000
20260612-223515,13,E3,E9,E6,E7,-8.000000
20260612-223515,13,E3,E9,E7,E8,9.000000
20260612-223515,13,E3,E9,E10,E11,178.000000
20260612-223515,13,E3,E9,E11,E12,2.000000
20260612-223515,13,E3,E9,E12,E1,0.000000
20260612-223515,13,E4,E10,E1,E2,-28.000000
20260612-223515,13,E4,E10,E2,E3,74.500000
20260612-223515,13,E4,E10,E5,E6,-13.500000
20260612-223515,13,E4,E10,E6,E7,-7.000000
20260612-223515,13,E4,E10,E7,E8,8.500000
20260612-223515,13,E4,E10,E8,E9,11.500000
20260612-223515,13,E4,E10,E11,E12,2.000000
20260612-223515,13,E4,E10,E12,E1,0.000000
20260612-223515,13,E5,E11,E1,E2,-28.000000
20260612-223515,13,E5,E11,E2,E3,74.000000
20260612-223515,13,E5,E11,E3,E4,-42.000000
20260612-223515,13,E5,E11,E6,E7,-7.000000
20260612-223515,13,E5,E11,E7,E8,9.000000
20260612-223515,13,E5,E11,E8,E9,11.500000
20260612-223515,13,E5,E11,E9,E10,138.000000
20260612-223515,13,E5,E11,E12,E1,0.000000
20260612-223515,13,E6,E12,E1,E2,-28.000000
20260612-223515,13,E6,E12,E2,E3,74.000000
20260612-223515,13,E6,E12,E3,E4,-42.000000
20260612-223515,13,E6,E12,E4,E5,8.000000
20260612-223515,13,E6,E12,E7,E8,9.000000
20260612-223515,13,E6,E12,E8,E9,11.500000
20260612-223515,13,E6,E12,E9,E10,138.000000
20260612-223515,13,E6,E12,E10,E11,178.000000
20260612-223515,13,E7,E1,E2,E3,74.500000
20260612-223515,13,E7,E1,E3,E4,-42.000000
20260612-223515,13,E7,E1,E4,E5,8.000000
20260612-223515,13,E7,E1,E5,E6,-13.000000
20260612-223515,13,E7,E1,E8,E9,11.500000
20260612-223515,13,E7,E1,E9,E10,138.000000
20260612-223515,13,E7,E1,E10,E11,178.000000
20260612-223515,13,E7,E1,E11,E12,2.000000
20260612-223515,13,E8,E2,E3,E4,-42.000000
20260612-223515,13,E8,E2,E4,E5,8.000000
20260612-223515,13,E8,E2,E5,E6,-13.500000
20260612-223515,13,E8,E2,E6,E7,-7.500000
20260612-223515,13,E8,E2,E9,E10,138.000000
20260612-223515,13,E8,E2,E10,E11,178.000000
20260612-223515,13,E8,E2,E11,E12,2.000000
20260612-223515,13,E8,E2,E12,E1,0.000000
20260612-223515,13,E9,E3,E1,E2,-28.000000
20260612-223515,13,E9,E3,E4,E5,8.000000
20260612-223515,13,E9,E3,E5,E6,-13.000000
20260612-223515,13,E9,E3,E6,E7,-6.500000
20260612-223515,13,E9,E3,E7,E8,9.000000
20260612-223515,13,E9,E3,E10,E11,178.000000
20260612-223515,13,E9,E3,E11,E12,2.000000
20260612-223515,13,E9,E3,E12,E1,0.000000
20260612-223515,13,E10,E4,E1,E2,-28.000000
20260612-223515,13,E10,E4,E2,E3,74.500000
20260612-223515,13,E10,E4,E5,E6,-13.000000
20260612-223515,13,E10,E4,E6,E7,-6.500000
20260612-223515,13,E10,E4,E7,E8,9.500000
20260612-223515,13,E10,E4,E8,E9,11.500000
20260612-223515,13,E10,E4,E11,E12,2.000000
20260612-223515,13,E10,E4,E12,E1,0.000000
20260612-223515,13,E11,E5,E1,E2,-28.000000
20260612-223515,13,E11,E5,E2,E3,75.000000
20260612-223515,13,E11,E5,E3,E4,-42.000000
20260612-223515,13,E11,E5,E6,E7,-6.500000
20260612-223515,13,E11,E5,E7,E8,9.000000
20260612-223515,13,E11,E5,E8,E9,11.000000
20260612-223515,13,E11,E5,E9,E10,138.000000
20260612-223515,13,E11,E5,E12,E1,0.000000
20260612-223515,13,E12,E6,E1,E2,-28.000000
20260612-223515,13,E12,E6,E2,E3,74.500000
20260612-223515,13,E12,E6,E3,E4,-42.000000
20260612-223515,13,E12,E6,E4,E5,8.000000
20260612-223515,13,E12,E6,E7,E8,9.000000
20260612-223515,13,E12,E6,E8,E9,11.500000
20260612-223515,13,E12,E6,E9,E10,138.000000
20260612-223515,13,E12,E6,E10,E11,178.000000
20260612-223515,14,E1,E7,E2,E3,74.500000
20260612-223515,14,E1,E7,E3,E4,-42.000000
20260612-223515,14,E1,E7,E4,E5,8.000000
20260612-223515,14,E1,E7,E5,E6,-12.500000
20260612-223515,14,E1,E7,E8,E9,11.000000
20260612-223515,14,E1,E7,E9,E10,137.500000
20260612-223515,14,E1,E7,E10,E11,178.000000
20260612-223515,14,E1,E7,E11,E12,2.000000
20260612-223515,14,E2,E8,E3,E4,-42.000000
20260612-223515,14,E2,E8,E4,E5,8.000000
20260612-223515,14,E2,E8,E5,E6,-12.500000
20260612-223515,14,E2,E8,E6,E7,-6.500000
20260612-223515,14,E2,E8,E9,E10,138.000000
20260612-223515,14,E2,E8,E10,E11,178.000000
20260612-223515,14,E2,E8,E11,E12,2.000000
20260612-223515,14,E2,E8,E12,E1,0.000000
20260612-223515,14,E3,E9,E1,E2,-28.000000
20260612-223515,14,E3,E9,E4,E5,8.000000
20260612-223515,14,E3,E9,E5,E6,-13.500000
20260612-223515,14,E3,E9,E6,E7,-6.500000
20260612-223515,14,E3,E9,E7,E8,8.500000
20260612-223515,14,E3,E9,E10,E11,178.000000
20260612-223515,14,E3,E9,E11,E12,2.000000
20260612-223515,14,E3,E9,E12,E1,0.000000
20260612-223515,14,E4,E10,E1,E2,-28.000000
20260612-223515,14,E4,E10,E2,E3,75.500000
20260612-223515,14,E4,E10,E5,E6,-13.500000
20260612-223515,14,E4,E10,E6,E7,-6.000000
20260612-223515,14,E4,E10,E7,E8,9.000000
20260612-223515,14,E4,E10,E8,E9,11.500000
20260612-223515,14,E4,E10,E11,E12,2.000000
20260612-223515,14,E4,E10,E12,E1,0.000000
20260612-223515,14,E5,E11,E1,E2,-28.000000
20260612-223515,14,E5,E11,E2,E3,75.000000
20260612-223515,14,E5,E11,E3,E4,-42.000000
20260612-223515,14,E5,E11,E6,E7,-7.500000
20260612-223515,14,E5,E11,E7,E8,9.500000
20260612-223515,14,E5,E11,E8,E9,11.000000
20260612-223515,14,E5,E11,E9,E10,138.000000
20260612-223515,14,E5,E11,E12,E1,0.000000
20260612-223515,14,E6,E12,E1,E2,-28.000000
20260612-223515,14,E6,E12,E2,E3,74.500000
20260612-223515,14,E6,E12,E3,E4,-42.000000
20260612-223515,14,E6,E12,E4,E5,8.000000
20260612-223515,14,E6,E12,E7,E8,9.000000
20260612-223515,14,E6,E12,E8,E9,11.000000
20260612-223515,14,E6,E12,E9,E10,138.000000
20260612-223515,14,E6,E12,E10,E11,178.000000
20260612-223515,14,E7,E1,E2,E3,75.000000
20260612-223515,14,E7,E1,E3,E4,-42.000000
20260612-223515,14,E7,E1,E4,E5,8.000000
20260612-223515,14,E7,E1,E5,E6,-13.500000
20260612-223515,14,E7,E1,E8,E9,10.500000
20260612-223515,14,E7,E1,E9,E10,137.500000
20260612-223515,14,E7,E1,E10,E11,178.000000
20260612-223515,14,E7,E1,E11,E12,2.000000
20260612-223515,14,E8,E2,E3,E4,-42.000000
20260612-223515,14,E8,E2,E4,E5,8.000000
20260612-223515,14,E8,E2,E5,E6,-13.000000
20260612-223515,14,E8,E2,E6,E7,-6.500000
20260612-223515,14,E8,E2,E9,E10,138.000000
20260612-223515,14,E8,E2,E10,E11,178.000000
20260612-223515,14,E8,E2,E11,E12,2.000000
20260612-223515,14,E8,E2,E12,E1,0.000000
20260612-223515,14,E9,E3,E1,E2,-28.000000
20260612-223515,14,E9,E3,E4,E5,8.000000
20260612-223515,14,E9,E3,E5,E6,-13.500000
20260612-223515,14,E9,E3,E6,E7,-6.500000
20260612-223515,14,E9,E3,E7,E8,8.500000
20260612-223515,14,E9,E3,E10,E11,178.000000
20260612-223515,14,E9,E3,E11,E12,2.000000
20260612-223515,14,E9,E3,E12,E1,0.000000
20260612-223515,14,E10,E4,E1,E2,-28.000000
20260612-223515,14,E10,E4,E2,E3,75.000000
20260612-223515,14,E10,E4,E5,E6,-13.500000
20260612-223515,14,E10,E4,E6,E7,-8.000000
20260612-223515,14,E10,E4,E7,E8,9.500000
20260612-223515,14,E10,E4,E8,E9,11.000000
20260612-223515,14,E10,E4,E11,E12,2.000000
20260612-223515,14,E10,E4,E12,E1,0.000000
20260612-223515,14,E11,E5,E1,E2,-28.000000
20260612-223515,14,E11,E5,E2,E3,74.500000
20260612-223515,14,E11,E5,E3,E4,-42.000000
20260612-223515,14,E11,E5,E6,E7,-6.500000
20260612-223515,14,E11,E5,E7,E8,9.500000
20260612-223515,14,E11,E5,E8,E9,12.000000
20260612-223515,14,E11,E5,E9,E10,138.000000
20260612-223515,14,E11,E5,E12,E1,0.000000
20260612-223515,14,E12,E6,E1,E2,-28.000000
20260612-223515,14,E12,E6,E2,E3,74.500000
20260612-223515,14,E12,E6,E3,E4,-42.000000
20260612-223515,14,E12,E6,E4,E5,8.000000
20260612-223515,14,E12,E6,E7,E8,9.000000
20260612-223515,14,E12,E6,E8,E9,11.500000
20260612-223515,14,E12,E6,E9,E10,138.000000
20260612-223515,14,E12,E6,E10,E11,178.000000
20260612-223515,15,E1,E7,E2,E3,75.000000
20260612-223515,15,E1,E7,E3,E4,-42.000000
20260612-223515,15,E1,E7,E4,E5,8.000000
20260612-223515,15,E1,E7,E5,E6,-13.000000
20260612-223515,15,E1,E7,E8,E9,11.500000
20260612-223515,15,E1,E7,E9,E10,137.500000
20260612-223515,15,E1,E7,E10,E11,178.000000
20260612-223515,15,E1,E7,E11,E12,2.000000
20260612-223515,15,E2,E8,E3,E4,-42.000000
20260612-223515,15,E2,E8,E4,E5,8.000000
20260612-223515,15,E2,E8,E5,E6,-13.500000
20260612-223515,15,E2,E8,E6,E7,-6.500000
20260612-223515,15,E2,E8,E9,E10,138.000000
20260612-223515,15,E2,E8,E10,E11,178.000000
20260612-223515,15,E2,E8,E11,E12,2.000000
20260612-223515,15,E2,E8,E12,E1,0.000000
20260612-223515,15,E3,E9,E1,E2,-28.000000
20260612-223515,15,E3,E9,E4,E5,8.000000
20260612-223515,15,E3,E9,E5,E6,-13.500000
20260612-223515,15,E3,E9,E6,E7,-6.000000
20260612-223515,15,E3,E9,E7,E8,10.000000
20260612-223515,15,E3,E9,E10,E11,178.000000
20260612-223515,15,E3,E9,E11,E12,2.000000
20260612-223515,15,E3,E9,E12,E1,0.000000
20260612-223515,15,E4,E10,E1,E2,-28.000000
20260612-223515,15,E4,E10,E2,E3,74.500000
20260612-223515,15,E4,E10,E5,E6,-14.000000
20260612-223515,15,E4,E10,E6,E7,-6.500000
20260612-223515,15,E4,E10,E7,E8,9.500000
20260612-223515,15,E4,E10,E8,E9,10.500000
20260612-223515,15,E4,E10,E11,E12,2.000000
20260612-223515,15,E4,E10,E12,E1,0.000000
20260612-223515,15,E5,E11,E1,E2,-28.000000
20260612-223515,15,E5,E11,E2,E3,75.000000
20260612-223515,15,E5,E11,E3,E4,-42.000000
20260612-223515,15,E5,E11,E6,E7,-6.000000
20260612-223515,15,E5,E11,E7,E8,9.500000
20260612-223515,15,E5,E11,E8,E9,11.500000
20260612-223515,15,E5,E11,E9,E10,138.000000
20260612-223515,15,E5,E11,E12,E1,0.000000
20260612-223515,15,E6,E12,E1,E2,-28.000000
20260612-223515,15,E6,E12,E2,E3,74.000000
20260612-223515,15,E6,E12,E3,E4,-42.000000
20260612-223515,15,E6,E12,E4,E5,8.000000
20260612-223515,15,E6,E12,E7,E8,10.000000
20260612-223515,15,E6,E12,E8,E9,10.500000
20260612-223515,15,E6,E12,E9,E10,138.000000
20260612-223515,15,E6,E12,E10,E11,178.000000
20260612-223515,15,E7,E1,E2,E3,74.000000
20260612-223515,15,E7,E1,E3,E4,-42.000000
20260612-223515,15,E7,E1,E4,E5,8.000000
20260612-223515,15,E7,E1,E5,E6,-14.000000
20260612-223515,15,E7,E1,E8,E9,11.500000
20260612-223515,15,E7,E1,E9,E10,138.000000
20260612-223515,15,E7,E1,E10,E11,178.000000
20260612-223515,15,E7,E1,E11,E12,2.000000
20260612-223515,15,E8,E2,E3,E4,-42.000000
20260612-223515,15,E8,E2,E4,E5,8.000000
20260612-223515,15,E8,E2,E5,E6,-13.000000
20260612-223515,15,E8,E2,E6,E7,-6.500000
20260612-223515,15,E8,E2,E9,E10,138.000000
20260612-223515,15,E8,E2,E10,E11,178.000000
20260612-223515,15,E8,E2,E11,E12,2.000000
20260612-223515,15,E8,E2,E12,E1,0.000000
20260612-223515,15,E9,E3,E1,E2,-28.000000
20260612-223515,15,E9,E3,E4,E5,8.000000
20260612-223515,15,E9,E3,E5,E6,-13.500000
20260612-223515,15,E9,E3,E6,E7,-6.000000
20260612-223515,15,E9,E3,E7,E8,9.500000
20260612-223515,15,E9,E3,E10,E11,178.000000
20260612-223515,15,E9,E3,E11,E12,2.000000
20260612-223515,15,E9,E3,E12,E1,0.000000
20260612-223515,15,E10,E4,E1,E2,-28.000000
20260612-223515,15,E10,E4,E2,E3,75.500000
20260612-223515,15,E10,E4,E5,E6,-14.000000
20260612-223515,15,E10,E4,E6,E7,-7.000000
20260612-223515,15,E10,E4,E7,E8,9.500000
20260612-223515,15,E10,E4,E8,E9,10.000000
20260612-223515,15,E10,E4,E11,E12,2.000000
20260612-223515,15,E10,E4,E12,E1,0.500000
20260612-223515,15,E11,E5,E1,E2,-28.000000
20260612-223515,15,E11,E5,E2,E3,74.500000
20260612-223515,15,E11,E5,E3,E4,-42.000000
20260612-223515,15,E11,E5,E6,E7,-6.500000
20260612-223515,15,E11,E5,E7,E8,9.000000
20260612-223515,15,E11,E5,E8,E9,12.000000
20260612-223515,15,E11,E5,E9,E10,138.000000
20260612-223515,15,E11,E5,E12,E1,0.000000
20260612-223515,15,E12,E6,E1,E2,-28.000000
20260612-223515,15,E12,E6,E2,E3,75.000000
20260612-223515,15,E12,E6,E3,E4,-42.000000
20260612-223515,15,E12,E6,E4,E5,8.000000
20260612-223515,15,E12,E6,E7,E8,10.000000
20260612-223515,15,E12,E6,E8,E9,10.000000
20260612-223515,15,E12,E6,E9,E10,138.000000
20260612-223515,15,E12,E6,E10,E11,178.000000
20260612-223515,16,E1,E7,E2,E3,75.000000
20260612-223515,16,E1,E7,E3,E4,-42.000000
20260612-223515,16,E1,E7,E4,E5,8.000000
20260612-223515,16,E1,E7,E5,E6,-13.000000
20260612-223515,16,E1,E7,E8,E9,11.000000
20260612-223515,16,E1,E7,E9,E10,138.000000
20260612-223515,16,E1,E7,E10,E11,178.000000
20260612-223515,16,E1,E7,E11,E12,2.000000
20260612-223515,16,E2,E8,E3,E4,-42.000000
20260612-223515,16,E2,E8,E4,E5,8.000000
20260612-223515,16,E2,E8,E5,E6,-13.000000
20260612-223515,16,E2,E8,E6,E7,-7.500000
20260612-223515,16,E2,E8,E9,E10,138.000000
20260612-223515,16,E2,E8,E10,E11,178.000000
20260612-223515,16,E2,E8,E11,E12,2.000000
20260612-223515,16,E2,E8,E12,E1,0.000000
20260612-223515,16,E3,E9,E1,E2,-28.000000
20260612-223515,16,E3,E9,E4,E5,8.000000
20260612-223515,16,E3,E9,E5,E6,-12.500000
20260612-223515,16,E3,E9,E6,E7,-7.500000
20260612-223515,16,E3,E9,E7,E8,9.500000
20260612-223515,16,E3,E9,E10,E11,178.000000
20260612-223515,16,E3,E9,E11,E12,2.000000
20260612-223515,16,E3,E9,E12,E1,0.000000
20260612-223515,16,E4,E10,E1,E2,-28.000000
20260612-223515,16,E4,E10,E2,E3,74.500000
20260612-223515,16,E4,E10,E5,E6,-14.000000
20260612-223515,16,E4,E10,E6,E7,-7.500000
20260612-223515,16,E4,E10,E7,E8,9.500000
20260612-223515,16,E4,E10,E8,E9,10.500000
20260612-223515,16,E4,E10,E11,E12,2.000000
20260612-223515,16,E4,E10,E12,E1,0.000000
20260612-223515,16,E5,E11,E1,E2,-28.000000
20260612-223515,16,E5,E11,E2,E3,74.000000
20260612-223515,16,E5,E11,E3,E4,-42.000000
20260612-223515,16,E5,E11,E6,E7,-6.500000
20260612-223515,16,E5,E11,E7,E8,10.000000
20260612-223515,16,E5,E11,E8,E9,11.000000
20260612-223515,16,E5,E11,E9,E10,138.000000
20260612-223515,16,E5,E11,E12,E1,0.000000
20260612-223515,16,E6,E12,E1,E2,-28.000000
20260612-223515,16,E6,E12,E2,E3,74.500000
20260612-223515,16,E6,E12,E3,E4,-42.000000
20260612-223515,16,E6,E12,E4,E5,8.000000
20260612-223515,16,E6,E12,E7,E8,9.000000
20260612-223515,16,E6,E12,E8,E9,10.500000
20260612-223515,16,E6,E12,E9,E10,138.000000
20260612-223515,16,E6,E12,E10,E11,178.000000
20260612-223515,16,E7,E1,E2,E3,75.500000
20260612-223515,16,E7,E1,E3,E4,-42.000000
20260612-223515,16,E7,E1,E4,E5,8.000000
20260612-223515,16,E7,E1,E5,E6,-13.000000
